timestamp,symbol,candle_time,direction,decision,score_pct,model,blockers,close_5m,ema_5m,rsi_5m,roc_5m,rvol,rvol_required,vwap_session,vwap_weekly,supertrend,st_direction,close_15m,ema_15m,rsi_15m,roc_15m,adx_15m,bull_direction_ok,bear_direction_ok,vwap_bull,vwap_bear,breakout_bull,breakout_bear,trend_continuation_bull,trend_continuation_bear
2026-08-27T09:25:24,SHRIRAMFIN,2026-08-27 09:20:00+05:30,BEAR,NO_SIGNAL,60.0,,MACRO_BEAR|ENTRY_TRIGGER,1106.7,1118.9697,25.76,-1.011,7.335,1.2,1113.6739,1122.0504,1125.2056,BEAR,1121.6,1120.981,50.28,-0.187,26.33,False,True,False,False,False,False,False,False
2026-08-27T09:25:25,GRASIM,2026-08-27 09:20:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,3291.4,3287.991,54.19,0.25,0.248,1.2,3292.286,3275.4843,3274.1812,BULL,3306.9,3281.2398,65.17,1.039,29.74,False,False,False,False,False,False,False,False
2026-08-27T09:25:25,AXISBANK,2026-08-27 09:20:00+05:30,BULL,NEAR,80.0,VWAP_PULLBACK,ENTRY_TRIGGER,1255.7,1255.167,53.03,0.136,1.802,1.2,1254.8568,1240.5938,1252.3842,BULL,1255.9,1251.8112,65.26,0.255,42.17,False,False,True,False,False,False,False,False
2026-08-27T09:25:26,POWERGRID,2026-08-27 09:20:00+05:30,BEAR,NEAR,80.0,,ENTRY_TRIGGER,264.7,266.495,24.81,-0.769,1.906,1.2,264.5569,269.2718,266.7467,BEAR,266.15,267.605,28.64,-0.505,23.81,False,True,False,False,False,False,False,False
2026-08-27T09:25:26,ADANIENT,2026-08-27 09:20:00+05:30,BULL,NO_SIGNAL,60.0,,MACRO_BULL|ENTRY_TRIGGER,3144.3,3135.4737,63.97,0.345,1.589,1.2,3143.4161,3072.2641,3126.217,BULL,3129.0,3124.1092,60.13,-0.105,52.05,True,False,False,False,False,False,False,False
2026-08-27T09:25:27,TECHM,2026-08-27 09:20:00+05:30,BULL,NO_SIGNAL,60.0,,MACRO_BULL|ENTRY_TRIGGER,1590.0,1574.4431,79.81,1.145,1.729,1.2,1586.8297,1581.9986,1575.6594,BULL,1570.4,1573.1807,44.01,0.019,15.86,True,False,False,False,False,False,False,False
2026-08-27T09:25:27,ICICIBANK,2026-08-27 09:20:00+05:30,BULL,NEAR,80.0,VWAP_PULLBACK,MACRO_BULL,1439.5,1436.5712,62.75,0.216,1.314,1.2,1438.9584,1423.7609,1429.3,BULL,1434.4,1435.41,50.06,-0.299,23.16,True,False,True,False,False,False,False,False
2026-08-27T09:25:28,JIOFIN,2026-08-27 09:20:00+05:30,BEAR,NO_SIGNAL,60.0,,MACRO_BEAR|ENTRY_TRIGGER,241.8,242.1618,37.63,-0.124,1.532,1.2,241.8966,242.4871,242.6666,BEAR,242.0,242.4342,42.95,-0.309,17.25,False,True,False,False,False,False,False,False
2026-08-27T09:25:28,TATASTEEL,2026-08-27 09:20:00+05:30,BULL,NEAR,80.0,VWAP_PULLBACK,RVOL,188.99,187.6244,67.01,1.455,0.69,1.2,188.6979,185.5691,186.9865,BULL,189.45,186.1886,81.04,2.683,29.5,True,False,True,False,False,False,False,False
2026-08-27T09:25:29,TITAN,2026-08-27 09:20:00+05:30,BULL,NO_SIGNAL,60.0,,ST_BULL|ENTRY_TRIGGER,5089.2,5101.4076,37.74,-0.194,4.766,1.2,5097.0545,5088.9068,5126.1021,BEAR,5111.0,5099.2454,61.26,0.171,30.31,False,True,False,False,False,False,False,True
2026-08-27T09:25:29,INFY,2026-08-27 09:20:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|ABOVE_WVWAP|ENTRY_TRIGGER,1121.3,1121.8472,46.02,-0.018,1.888,1.2,1123.7963,1128.5992,1119.8365,BULL,1122.9,1122.9054,47.83,0.098,12.58,False,False,False,True,False,False,False,False
2026-08-27T09:25:30,TRENT,2026-08-27 09:20:00+05:30,BEAR,NO_SIGNAL,40.0,VWAP_PULLBACK,MACRO_BEAR|RVOL|ENTRY_TRIGGER,2913.0,2912.8435,49.4,0.058,0.944,1.2,2914.6424,2918.218,2918.9506,BEAR,2910.0,2916.4538,41.5,-0.237,16.77,False,False,False,True,False,False,False,False
2026-08-27T09:25:30,ASIANPAINT,2026-08-27 09:20:00+05:30,BEAR,NO_SIGNAL,40.0,,BELOW_WVWAP|RVOL|ENTRY_TRIGGER,2638.7,2641.1816,44.14,-0.049,0.755,1.2,2639.7087,2631.3069,2646.8357,BEAR,2636.0,2642.4317,42.24,-0.397,22.36,False,True,False,False,False,False,False,False
2026-08-27T09:25:31,ULTRACEMCO,2026-08-27 09:20:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,11735.0,11732.9314,52.8,0.239,0.545,1.2,11738.0472,11580.2144,11729.9628,BULL,11775.0,11683.4449,75.52,0.813,37.15,False,False,False,False,False,False,False,False
2026-08-27T09:25:31,HDFCBANK,2026-08-27 09:20:00+05:30,BEAR,NEAR,80.0,VWAP_PULLBACK,MACRO_BEAR,718.05,726.501,10.62,-1.394,5.058,1.2,721.0684,726.3046,725.1173,BEAR,727.35,727.5762,49.72,-0.103,17.04,False,True,False,True,False,False,False,False
2026-08-27T09:25:32,RELIANCE,2026-08-27 09:20:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,1304.9,1303.1707,58.68,0.084,0.506,1.2,1304.7108,1306.3625,1305.1647,BEAR,1302.5,1305.1469,38.73,-0.299,20.19,True,False,False,False,False,False,False,False
2026-08-27T09:25:32,M&M,2026-08-27 09:20:00+05:30,BEAR,NEAR,80.0,VWAP_PULLBACK,MACRO_BEAR,3386.9,3416.4924,12.65,-1.095,2.185,1.2,3401.952,3419.3014,3422.6746,BEAR,3411.7,3423.602,34.57,-0.441,15.32,False,True,False,True,False,False,False,False
2026-08-27T09:25:33,SUNPHARMA,2026-08-27 09:20:00+05:30,BEAR,NO_SIGNAL,60.0,VWAP_PULLBACK,MACRO_BEAR|RVOL,1906.9,1912.4486,29.04,-0.361,1.103,1.2,1912.7365,1912.6866,1916.461,BEAR,1910.0,1914.6065,39.46,-0.402,15.19,False,True,False,True,False,False,False,False
2026-08-27T09:30:07,BEL,2026-08-27 09:25:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|RVOL|ENTRY_TRIGGER,409.6,409.1618,57.19,0.171,1.069,1.2,409.4904,408.9906,407.9837,BULL,409.6,409.1999,53.87,0.134,10.23,True,False,False,False,False,False,False,False
2026-08-27T09:30:07,TATACONSUM,2026-08-27 09:25:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ABOVE_WVWAP|RVOL|ENTRY_TRIGGER,1042.6,1044.5689,43.6,0.0,0.725,1.2,1045.0006,1050.9288,1041.1564,BULL,1042.6,1046.0193,40.03,-0.287,21.3,False,False,False,True,False,False,False,False
2026-08-27T09:30:08,BAJAJ-AUTO,2026-08-27 09:25:00+05:30,BEAR,NO_SIGNAL,60.0,,MACRO_BEAR|ENTRY_TRIGGER,11663.0,11757.9254,21.3,-1.153,1.305,1.2,11727.1508,11798.4621,11781.7936,BEAR,11663.0,11779.2152,27.93,-0.69,21.85,False,True,False,False,False,False,False,False
2026-08-27T09:30:09,NESTLEIND,2026-08-27 09:25:00+05:30,BEAR,NO_SIGNAL,40.0,VWAP_PULLBACK,MACRO_BEAR|ST_BEAR|RVOL,1451.6,1455.2393,42.36,-0.028,0.506,1.2,1458.7844,1463.627,1450.4231,BULL,1451.6,1456.2712,39.02,-0.138,16.85,False,True,False,True,False,False,False,False
2026-08-27T09:30:09,BAJFINANCE,2026-08-27 09:25:00+05:30,BULL,NEAR,80.0,,ENTRY_TRIGGER,1098.9,1090.9337,70.3,0.918,3.521,1.2,1100.2222,1086.0532,1088.1035,BULL,1098.9,1088.1542,73.36,1.002,27.81,True,False,False,False,False,False,False,False
2026-08-27T09:30:10,HINDALCO,2026-08-27 09:25:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,1048.3,1052.0534,42.15,-0.394,0.803,1.2,1050.4002,1050.4641,1058.9989,BEAR,1048.3,1050.1693,47.14,0.426,29.7,False,True,False,False,False,False,False,False
2026-08-27T09:30:10,NTPC,2026-08-27 09:25:00+05:30,BEAR,NO_SIGNAL,60.0,VWAP_PULLBACK,MACRO_BEAR|RVOL,333.6,335.8975,19.14,-0.832,1.165,1.2,334.2452,338.8936,336.1878,BEAR,333.6,337.0129,26.13,-1.229,20.04,False,True,False,True,False,False,False,False
2026-08-27T09:30:11,HDFCLIFE,2026-08-27 09:25:00+05:30,BEAR,NEAR,80.0,VWAP_PULLBACK,RVOL,553.4,557.7444,18.6,-1.196,0.614,1.2,554.211,554.7246,557.8553,BEAR,553.4,557.4875,38.38,-0.966,33.28,False,True,False,True,False,False,False,False
2026-08-27T09:30:11,SBILIFE,2026-08-27 09:25:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|ST_BULL|ENTRY_TRIGGER,1769.4,1773.7777,35.62,-0.203,1.307,1.2,1772.5633,1768.0915,1778.0591,BEAR,1769.4,1774.0042,44.51,-0.388,21.98,False,True,False,False,False,False,False,False
2026-08-27T09:30:12,HINDUNILVR,2026-08-27 09:25:00+05:30,BEAR,NO_SIGNAL,60.0,VWAP_PULLBACK,MACRO_BEAR|RVOL,2019.2,2024.1284,34.61,-0.247,0.991,1.2,2022.3854,2023.2629,2028.4702,BEAR,2019.2,2026.6333,34.85,-0.498,18.67,False,True,False,True,False,False,False,False
2026-08-27T09:30:12,MARUTI,2026-08-27 09:25:00+05:30,BEAR,NO_SIGNAL,60.0,VWAP_PULLBACK,MACRO_BEAR|RVOL,13460.0,13550.9568,19.71,-0.811,1.082,1.2,13513.8934,13562.4162,13567.7463,BEAR,13460.0,13581.0814,25.34,-1.138,20.47,False,True,False,True,False,True,False,False
2026-08-27T09:30:13,ITC,2026-08-27 09:25:00+05:30,BEAR,NO_SIGNAL,60.0,,BELOW_WVWAP|ENTRY_TRIGGER,270.35,271.0274,31.63,-0.369,1.515,1.2,270.5452,270.1366,271.6461,BEAR,270.35,271.1346,41.65,-0.313,22.18,False,True,False,False,False,False,False,False
2026-08-27T09:30:13,TMPV,2026-08-27 09:25:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|ST_BULL|ENTRY_TRIGGER,314.75,315.0977,43.96,0.032,1.391,1.2,315.4091,314.2738,316.509,BEAR,314.75,315.0123,48.74,-0.38,21.87,False,False,False,False,False,False,False,False
2026-08-27T09:30:14,ADANIPORTS,2026-08-27 09:25:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1695.4,1697.0902,45.31,0.047,0.503,1.2,1698.9915,1690.8148,1690.3632,BULL,1695.4,1695.376,51.37,0.177,28.41,False,False,False,False,False,False,False,False
2026-08-27T09:30:14,DRREDDY,2026-08-27 09:25:00+05:30,BEAR,NO_SIGNAL,60.0,VWAP_PULLBACK,MACRO_BEAR|RVOL,1179.6,1187.3644,24.83,-1.032,0.505,1.2,1183.3841,1186.6576,1193.0814,BEAR,1179.6,1187.129,36.61,-0.456,14.45,False,True,False,True,False,False,False,False
2026-08-27T09:30:15,WIPRO,2026-08-27 09:25:00+05:30,BEAR,NO_SIGNAL,40.0,VWAP_PULLBACK,ST_BEAR|RVOL|ENTRY_TRIGGER,177.45,177.5761,45.68,-0.124,0.803,1.2,177.8442,179.9464,177.2207,BULL,177.45,178.0081,37.61,-0.421,31.09,False,False,False,True,False,False,False,False
2026-08-27T09:30:15,ONGC,2026-08-27 09:25:00+05:30,BULL,NO_SIGNAL,40.0,,ABOVE_WVWAP|RVOL|ENTRY_TRIGGER,233.41,233.2218,55.21,0.073,0.687,1.2,233.6812,234.5975,232.632,BULL,233.41,233.1449,53.2,0.18,33.04,True,False,False,True,False,False,False,False
2026-08-27T09:30:16,SBIN,2026-08-27 09:25:00+05:30,BEAR,NO_SIGNAL,40.0,,BELOW_WVWAP|RVOL|ENTRY_TRIGGER,1048.2,1054.2762,24.51,-0.645,0.974,1.2,1051.2264,1042.7783,1057.3759,BEAR,1048.2,1053.8205,37.31,-0.729,31.95,False,True,False,False,False,False,False,False
2026-08-27T09:30:16,EICHERMOT,2026-08-27 09:25:00+05:30,BEAR,SIGNAL,100.0,VWAP_PULLBACK,,7997.5,8065.9241,14.76,-1.156,2.131,1.2,8028.0068,8043.5247,8069.5879,BEAR,7997.5,8067.9311,25.15,-0.972,42.07,False,True,False,True,False,False,False,False
2026-08-27T09:30:17,COALINDIA,2026-08-27 09:25:00+05:30,BEAR,NO_SIGNAL,60.0,VWAP_PULLBACK,MACRO_BEAR|RVOL,403.25,403.8619,42.01,-0.408,0.979,1.2,403.3432,404.1868,404.5638,BEAR,403.25,403.7124,45.96,0.012,18.95,False,True,False,True,False,False,False,False
2026-08-27T09:30:17,BAJAJFINSV,2026-08-27 09:25:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|RVOL|ENTRY_TRIGGER,2015.0,2013.9045,53.59,0.224,0.791,1.2,2016.5134,2008.0995,2009.7907,BULL,2015.0,2011.644,56.43,-0.124,14.19,False,False,False,False,False,False,False,False
2026-08-27T09:30:18,MAXHEALTH,2026-08-27 09:25:00+05:30,BEAR,NO_SIGNAL,40.0,,BELOW_WVWAP|RVOL|ENTRY_TRIGGER,1009.1,1014.0004,35.52,-0.718,0.841,1.2,1007.0608,1000.177,1017.6097,BEAR,1009.1,1014.0632,43.44,-0.522,39.88,False,True,True,False,False,False,False,False
2026-08-27T09:30:19,KOTAKBANK,2026-08-27 09:25:00+05:30,BULL,SIGNAL,100.0,VWAP_PULLBACK,,420.55,417.0022,82.03,1.203,1.661,1.2,419.787,407.4997,415.0583,BULL,420.55,414.0798,82.97,1.094,58.4,True,False,True,False,False,False,False,False
2026-08-27T09:30:19,APOLLOHOSP,2026-08-27 09:25:00+05:30,BEAR,NO_SIGNAL,60.0,,BELOW_WVWAP|ENTRY_TRIGGER,8778.0,8803.9008,37.94,-0.284,1.415,1.2,8811.2813,8718.7811,8855.3587,BEAR,8778.0,8799.5924,43.48,-0.25,38.79,False,True,False,False,False,False,False,False
2026-08-27T09:30:20,CIPLA,2026-08-27 09:25:00+05:30,BEAR,NO_SIGNAL,60.0,VWAP_PULLBACK,MACRO_BEAR|RVOL,1407.4,1411.3526,39.88,-0.607,0.325,1.2,1409.7567,1420.7769,1419.0198,BEAR,1407.4,1411.6775,40.67,0.0,28.96,False,True,False,True,False,False,False,True
2026-08-27T09:30:20,JSWSTEEL,2026-08-27 09:25:00+05:30,BULL,NEAR,80.0,,ENTRY_TRIGGER,1339.2,1334.8115,59.68,0.639,1.21,1.2,1342.1392,1318.3022,1331.3161,BULL,1339.2,1326.8056,76.69,1.57,50.83,True,False,False,False,False,False,False,False
2026-08-27T09:30:21,HCLTECH,2026-08-27 09:25:00+05:30,BEAR,NO_SIGNAL,60.0,,MACRO_BEAR|ENTRY_TRIGGER,1286.7,1297.9685,18.73,-1.054,1.559,1.2,1294.5954,1308.5078,1300.1534,BEAR,1286.7,1300.2142,24.07,-0.924,19.56,False,True,False,False,False,False,False,False
2026-08-27T09:30:21,TCS,2026-08-27 09:25:00+05:30,BEAR,NEAR,80.0,VWAP_PULLBACK,MACRO_BEAR,2260.9,2269.488,24.02,-0.44,1.445,1.2,2268.6368,2283.6589,2274.5055,BEAR,2260.9,2272.8201,30.52,-0.383,15.91,False,True,False,True,False,False,False,False
2026-08-27T09:30:22,INDIGO,2026-08-27 09:25:00+05:30,BEAR,NO_SIGNAL,40.0,,BELOW_WVWAP|RVOL|ENTRY_TRIGGER,5229.0,5247.5682,27.25,-0.438,1.037,1.2,5236.5915,5173.1185,5262.2227,BEAR,5229.0,5238.3687,49.42,-0.542,30.87,False,True,False,False,False,False,False,False
2026-08-27T09:30:22,BHARTIARTL,2026-08-27 09:25:00+05:30,BEAR,SIGNAL,100.0,VWAP_PULLBACK,,1898.2,1910.8538,19.41,-0.836,2.001,1.2,1902.4649,1928.9558,1911.1316,BEAR,1898.2,1916.2557,21.74,-1.058,37.13,False,True,False,True,False,False,False,False
2026-08-27T09:30:23,ETERNAL,2026-08-27 09:25:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,328.6,327.1833,65.22,0.813,0.619,1.2,328.976,328.2695,325.9563,BULL,328.6,327.2745,58.73,0.782,25.77,True,False,False,False,False,False,False,False
2026-08-27T09:30:23,LT,2026-08-27 09:25:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,4046.2,4055.4856,36.45,-0.389,0.507,1.2,4045.6222,4084.5342,4070.9039,BEAR,4046.2,4063.6634,32.29,-0.34,23.17,False,True,False,False,False,False,False,False
2026-08-27T09:30:24,SHRIRAMFIN,2026-08-27 09:25:00+05:30,BEAR,SIGNAL,100.0,VWAP_PULLBACK,,1104.9,1117.6907,24.07,-1.216,3.321,1.2,1111.656,1121.7737,1125.2056,BEAR,1104.9,1119.5191,30.79,-1.145,26.95,False,True,False,True,False,False,False,False
2026-08-27T09:30:24,GRASIM,2026-08-27 09:25:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,3285.1,3287.7281,48.94,-0.191,0.93,1.2,3288.7298,3275.527,3274.1812,BULL,3285.1,3281.5908,52.74,0.496,30.3,False,False,False,False,False,False,False,False
2026-08-27T09:30:25,AXISBANK,2026-08-27 09:25:00+05:30,BULL,NEAR,80.0,,ENTRY_TRIGGER,1255.8,1255.2246,53.38,0.136,1.5,1.2,1255.2564,1240.7429,1252.3842,BULL,1255.8,1252.1738,64.91,0.344,43.12,False,False,False,False,False,False,False,False
2026-08-27T09:30:25,POWERGRID,2026-08-27 09:25:00+05:30,BEAR,NEAR,80.0,VWAP_PULLBACK,RVOL,264.4,266.3046,23.04,-0.955,0.953,1.2,264.5628,269.2421,266.7467,BEAR,264.4,267.3137,19.94,-1.214,26.26,False,True,False,True,False,False,False,False
2026-08-27T09:30:26,ADANIENT,2026-08-27 09:25:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,3141.0,3135.9761,58.32,0.211,0.894,1.2,3143.2867,3072.6274,3126.217,BULL,3141.0,3125.6447,66.79,0.499,51.64,True,False,False,False,False,False,False,False
2026-08-27T09:30:26,TECHM,2026-08-27 09:25:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|RVOL|ENTRY_TRIGGER,1585.7,1575.4664,68.88,0.807,1.061,1.2,1586.8827,1582.0391,1575.6594,BULL,1585.7,1574.3188,63.2,0.974,18.34,True,False,False,False,False,False,False,False
2026-08-27T09:30:27,ICICIBANK,2026-08-27 09:25:00+05:30,BULL,NEAR,80.0,,ENTRY_TRIGGER,1437.2,1436.6284,52.11,0.104,1.295,1.2,1438.8408,1423.8582,1429.3,BULL,1437.2,1435.5727,57.54,0.014,23.36,False,False,False,False,False,False,False,False
2026-08-27T09:30:27,JIOFIN,2026-08-27 09:25:00+05:30,BEAR,NEAR,80.0,VWAP_PULLBACK,MACRO_BEAR,241.5,242.1016,31.93,-0.248,1.222,1.2,241.8343,242.4814,242.6666,BEAR,241.5,242.3493,37.12,-0.556,17.09,False,True,False,True,False,False,False,False
2026-08-27T09:30:28,TATASTEEL,2026-08-27 09:25:00+05:30,BULL,NEAR,80.0,,ENTRY_TRIGGER,188.74,187.7258,63.79,1.255,1.277,1.2,188.7138,185.6069,186.9865,BULL,188.74,186.4206,72.01,2.165,31.53,True,False,False,False,False,False,False,False
2026-08-27T09:30:28,TITAN,2026-08-27 09:25:00+05:30,BEAR,NO_SIGNAL,60.0,,BELOW_WVWAP|ENTRY_TRIGGER,5089.1,5100.2888,37.66,-0.206,6.275,1.2,5094.6944,5089.0628,5126.1021,BEAR,5089.1,5098.3231,44.86,-0.114,28.48,False,True,False,False,False,False,False,False
2026-08-27T09:30:29,INFY,2026-08-27 09:25:00+05:30,BEAR,NEAR,80.0,VWAP_PULLBACK,MACRO_BEAR,1117.1,1121.4156,28.79,-0.463,1.597,1.2,1122.5306,1128.5337,1125.0672,BEAR,1117.1,1122.3776,32.46,-0.348,13.73,False,True,False,True,False,False,False,False
2026-08-27T09:30:30,TRENT,2026-08-27 09:25:00+05:30,BULL,NO_SIGNAL,60.0,VWAP_PULLBACK,MACRO_BULL|ST_BULL,2918.7,2913.3759,59.35,0.265,1.99,1.2,2916.0458,2918.2096,2918.9506,BEAR,2918.7,2916.658,51.21,0.148,16.5,True,False,True,False,False,False,False,False
2026-08-27T09:30:30,ASIANPAINT,2026-08-27 09:25:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|ST_BULL|ENTRY_TRIGGER,2640.1,2641.0833,46.9,0.0,1.989,1.2,2639.9694,2631.3976,2646.8357,BEAR,2640.1,2642.2198,48.37,-0.242,21.88,False,False,False,False,False,False,False,False
2026-08-27T09:30:31,ULTRACEMCO,2026-08-27 09:25:00+05:30,BULL,NO_SIGNAL,40.0,,ST_BULL|RVOL|ENTRY_TRIGGER,11719.0,11731.6649,48.6,0.077,0.259,1.2,11735.9791,11580.4731,11831.8675,BEAR,11719.0,11686.6772,59.83,0.523,35.82,False,False,False,False,False,False,False,False
2026-08-27T09:30:31,HDFCBANK,2026-08-27 09:25:00+05:30,BEAR,NO_SIGNAL,60.0,,MACRO_BEAR|ENTRY_TRIGGER,719.7,725.8827,22.17,-1.127,2.796,1.2,720.6079,726.1446,725.1173,BEAR,719.7,726.8602,24.0,-1.33,19.91,False,True,False,False,False,False,False,False
2026-08-27T09:30:32,RELIANCE,2026-08-27 09:25:00+05:30,BEAR,NO_SIGNAL,60.0,VWAP_PULLBACK,MACRO_BEAR|RVOL,1301.5,1303.0188,41.06,-0.046,0.7,1.2,1304.3036,1306.3435,1305.1647,BEAR,1301.5,1304.8153,36.05,-0.428,19.75,False,True,False,True,False,False,False,False
2026-08-27T09:30:32,M&M,2026-08-27 09:25:00+05:30,BEAR,NO_SIGNAL,60.0,,MACRO_BEAR|ENTRY_TRIGGER,3378.2,3413.0112,10.47,-1.349,2.424,1.2,3397.0381,3418.7887,3412.2711,BEAR,3378.2,3419.4745,18.6,-1.392,18.93,False,True,False,False,False,False,False,False
2026-08-27T09:30:33,SUNPHARMA,2026-08-27 09:25:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,1907.9,1912.0351,33.61,-0.298,0.796,1.2,1912.1733,1912.6684,1916.461,BEAR,1907.9,1913.9968,35.97,-0.407,15.48,False,True,False,False,False,False,False,False
2026-08-27T09:35:07,BEL,2026-08-27 09:30:00+05:30,BULL,NEAR,80.0,VWAP_PULLBACK,MACRO_BULL,412.4,409.4562,77.92,0.844,3.698,1.2,410.144,409.0589,407.9837,BULL,409.6,409.1999,53.87,0.134,10.23,True,False,True,False,False,False,False,False
2026-08-27T09:35:07,TATACONSUM,2026-08-27 09:30:00+05:30,BEAR,NO_SIGNAL,40.0,VWAP_PULLBACK,MACRO_BEAR|ST_BEAR|RVOL,1042.2,1044.3536,42.52,-0.058,0.469,1.2,1044.5806,1050.8893,1041.1564,BULL,1042.6,1046.0193,40.03,-0.287,21.3,False,True,False,True,False,False,False,False
2026-08-27T09:35:08,BAJAJ-AUTO,2026-08-27 09:30:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,11664.0,11749.3867,21.75,-1.094,0.777,1.2,11720.4384,11797.8523,11763.0374,BEAR,11663.0,11779.2152,27.93,-0.69,21.85,False,True,False,False,False,False,False,False
2026-08-27T09:35:08,NESTLEIND,2026-08-27 09:30:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ABOVE_WVWAP|RVOL|ENTRY_TRIGGER,1454.7,1455.1903,49.02,0.186,0.499,1.2,1458.4309,1463.6021,1450.4231,BULL,1451.6,1456.2712,39.02,-0.138,16.85,False,False,False,False,False,False,False,False
2026-08-27T09:35:09,BAJFINANCE,2026-08-27 09:30:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1097.2,1091.5034,65.09,0.753,1.16,1.2,1100.0603,1086.1788,1088.1035,BULL,1098.9,1088.1542,73.36,1.002,27.81,True,False,False,False,False,False,False,False
2026-08-27T09:35:09,HINDALCO,2026-08-27 09:30:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,1049.15,1051.7895,44.38,-0.422,0.536,1.2,1050.2762,1050.4603,1058.9989,BEAR,1048.3,1050.1693,47.14,0.426,29.7,False,True,False,False,False,False,False,False
2026-08-27T09:35:10,NTPC,2026-08-27 09:30:00+05:30,BEAR,NEAR,80.0,VWAP_PULLBACK,MACRO_BEAR,333.05,335.6386,16.88,-0.996,1.546,1.2,334.0832,338.85,335.9717,BEAR,333.6,337.0129,26.13,-1.229,20.04,False,True,False,True,False,False,False,False
2026-08-27T09:35:10,HDFCLIFE,2026-08-27 09:30:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,554.3,557.4313,27.35,-1.018,0.391,1.2,554.1849,554.7229,557.8553,BEAR,553.4,557.4875,38.38,-0.966,33.28,False,True,False,False,False,False,False,False
2026-08-27T09:35:11,SBILIFE,2026-08-27 09:30:00+05:30,BULL,NO_SIGNAL,60.0,,MACRO_BULL|ENTRY_TRIGGER,1782.3,1774.5524,63.52,0.553,2.528,1.2,1774.201,1768.2181,1767.4695,BULL,1769.4,1774.0042,44.51,-0.388,21.98,True,False,False,False,False,False,False,False
2026-08-27T09:35:11,HINDUNILVR,2026-08-27 09:30:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,2021.5,2023.8894,41.98,-0.03,0.765,1.2,2022.2276,2023.2564,2028.4702,BEAR,2019.2,2026.6333,34.85,-0.498,18.67,False,True,False,False,False,False,False,False
2026-08-27T09:35:12,MARUTI,2026-08-27 09:30:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,13460.0,13542.688,19.71,-0.781,0.475,1.2,13507.6586,13562.0926,13554.4914,BEAR,13460.0,13581.0814,25.34,-1.138,20.47,False,True,False,False,False,False,False,False
2026-08-27T09:35:12,ITC,2026-08-27 09:30:00+05:30,BEAR,NO_SIGNAL,40.0,,BELOW_WVWAP|RVOL|ENTRY_TRIGGER,270.4,270.9703,33.3,-0.092,0.455,1.2,270.5277,270.1372,271.6461,BEAR,270.35,271.1346,41.65,-0.313,22.18,False,True,False,False,False,False,False,False
2026-08-27T09:35:13,TMPV,2026-08-27 09:30:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ST_BULL|RVOL|ENTRY_TRIGGER,314.7,315.0615,43.26,0.016,0.707,1.2,315.3157,314.275,316.509,BEAR,314.75,315.0123,48.74,-0.38,21.87,False,False,False,False,False,False,False,False
2026-08-27T09:35:13,ADANIPORTS,2026-08-27 09:30:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1698.1,1697.182,53.36,0.077,0.419,1.2,1698.863,1690.8422,1690.3632,BULL,1695.4,1695.376,51.37,0.177,28.41,False,False,False,False,False,False,False,False
